TimeStamp,Level,Process ID,Thread ID,INFO,Transaction ID,Start Time,End Time
19-3-2020 05:56:39.269,INFO,16,190,"transaction done, id=17060
",17060,19-3-2020 05:56:39.097,19-3-2020 05:56:39.269
19-3-2020 05:56:40.066,INFO,16,187,"transaction done, id=17063
",17063,19-3-2020 05:56:39.900,19-3-2020 05:56:40.066
19-3-2020 05:56:41.422,INFO,15,194,"transaction done, id=17066
",17066,19-3-2020 05:56:41.288,19-3-2020 05:56:41.422
19-3-2020 05:56:41.651,INFO,13,194,"transaction done, id=17069
",17069,19-3-2020 05:56:41.470,19-3-2020 05:56:41.651
19-3-2020 05:56:42.151,INFO,19,189,"transaction done, id=17072
",17072,19-3-2020 05:56:42.045,19-3-2020 05:56:42.151
19-3-2020 05:56:45.230,INFO,14,186,"transaction done, id=17075
",17075,19-3-2020 05:56:45.082,19-3-2020 05:56:45.230
19-3-2020 05:56:45.983,INFO,14,187,"transaction done, id=17078
",17078,19-3-2020 05:56:45.871,19-3-2020 05:56:45.983
19-3-2020 05:56:50.162,INFO,17,188,"transaction done, id=17081
",17081,19-3-2020 05:56:50.001,19-3-2020 05:56:50.162
19-3-2020 05:56:53.125,INFO,19,194,"transaction done, id=17084
",17084,19-3-2020 05:56:52.972,19-3-2020 05:56:53.125
19-3-2020 05:56:54.771,INFO,10,188,"transaction done, id=17087
",17087,19-3-2020 05:56:54.518,19-3-2020 05:56:54.771
19-3-2020 05:56:55.018,INFO,17,193,"transaction done, id=17090
",17090,19-3-2020 05:56:54.897,19-3-2020 05:56:55.018
19-3-2020 05:56:57.817,INFO,15,186,"transaction done, id=17093
",17093,19-3-2020 05:56:57.682,19-3-2020 05:56:57.817
19-3-2020 05:56:58.814,INFO,17,190,"transaction done, id=17096
",17096,19-3-2020 05:56:58.698,19-3-2020 05:56:58.814
19-3-2020 05:56:59.016,INFO,15,186,"transaction done, id=17099
",17099,19-3-2020 05:56:58.854,19-3-2020 05:56:59.016
19-3-2020 05:56:59.600,INFO,18,190,"transaction done, id=17102
",17102,19-3-2020 05:56:59.446,19-3-2020 05:56:59.600
19-3-2020 05:57:00.562,INFO,15,187,"transaction done, id=17105
",17105,19-3-2020 05:57:00.422,19-3-2020 05:57:00.562
19-3-2020 05:57:02.663,INFO,11,185,"transaction done, id=17108
",17108,19-3-2020 05:57:02.556,19-3-2020 05:57:02.663
19-3-2020 05:57:03.348,INFO,15,192,"transaction done, id=17111
",17111,19-3-2020 05:57:03.190,19-3-2020 05:57:03.348
19-3-2020 05:57:03.495,INFO,14,190,"transaction done, id=17114
",17114,19-3-2020 05:57:03.390,19-3-2020 05:57:03.495
19-3-2020 05:57:05.297,INFO,16,186,"transaction done, id=17117
",17117,19-3-2020 05:57:05.102,19-3-2020 05:57:05.297
19-3-2020 05:57:05.445,INFO,11,191,"transaction done, id=17120
",17120,19-3-2020 05:57:05.343,19-3-2020 05:57:05.445
19-3-2020 05:57:05.936,INFO,17,188,"transaction done, id=17123
",17123,19-3-2020 05:57:05.790,19-3-2020 05:57:05.936
19-3-2020 05:57:06.369,INFO,12,193,"transaction done, id=17126
",17126,19-3-2020 05:57:06.261,19-3-2020 05:57:06.369
19-3-2020 05:57:09.884,INFO,15,184,"transaction done, id=17129
",17129,19-3-2020 05:57:09.760,19-3-2020 05:57:09.884
19-3-2020 05:57:10.185,INFO,12,192,"transaction done, id=17132
",17132,19-3-2020 05:57:09.932,19-3-2020 05:57:10.185
19-3-2020 05:57:10.790,INFO,14,184,"transaction done, id=17135
",17135,19-3-2020 05:57:10.634,19-3-2020 05:57:10.790
19-3-2020 05:57:16.130,INFO,12,189,"transaction done, id=17138
",17138,19-3-2020 05:57:15.941,19-3-2020 05:57:16.130
19-3-2020 05:57:19.017,INFO,16,191,"transaction done, id=17141
",17141,19-3-2020 05:57:18.906,19-3-2020 05:57:19.017
19-3-2020 05:57:20.313,INFO,15,183,"transaction done, id=17144
",17144,19-3-2020 05:57:20.114,19-3-2020 05:57:20.313
19-3-2020 05:57:21.745,INFO,15,186,"transaction done, id=17147
",17147,19-3-2020 05:57:21.551,19-3-2020 05:57:21.745
19-3-2020 05:57:24.723,INFO,12,184,"transaction done, id=17150
",17150,19-3-2020 05:57:24.581,19-3-2020 05:57:24.723
19-3-2020 05:57:24.863,INFO,16,192,"transaction done, id=17153
",17153,19-3-2020 05:57:24.760,19-3-2020 05:57:24.863
19-3-2020 05:57:25.200,INFO,14,184,"transaction done, id=17156
",17156,19-3-2020 05:57:25.033,19-3-2020 05:57:25.200
19-3-2020 05:57:28.528,INFO,12,191,"transaction done, id=17159
",17159,19-3-2020 05:57:28.341,19-3-2020 05:57:28.528
19-3-2020 05:57:28.669,INFO,15,194,"transaction done, id=17162
",17162,19-3-2020 05:57:28.528,19-3-2020 05:57:28.669
19-3-2020 05:57:30.217,INFO,18,190,"transaction done, id=17165
",17165,19-3-2020 05:57:30.081,19-3-2020 05:57:30.217
19-3-2020 05:57:33.778,INFO,12,186,"transaction done, id=17168
",17168,19-3-2020 05:57:33.641,19-3-2020 05:57:33.778
19-3-2020 05:57:33.970,INFO,15,188,"transaction done, id=17171
",17171,19-3-2020 05:57:33.825,19-3-2020 05:57:33.970
19-3-2020 05:57:34.403,INFO,10,189,"transaction done, id=17174
",17174,19-3-2020 05:57:34.275,19-3-2020 05:57:34.403
19-3-2020 05:57:36.117,INFO,10,189,"transaction done, id=17177
",17177,19-3-2020 05:57:35.924,19-3-2020 05:57:36.117
19-3-2020 05:57:37.129,INFO,15,185,"transaction done, id=17180
",17180,19-3-2020 05:57:36.938,19-3-2020 05:57:37.129
19-3-2020 05:57:39.345,INFO,13,192,"transaction done, id=17183
",17183,19-3-2020 05:57:39.244,19-3-2020 05:57:39.345
19-3-2020 05:57:39.990,INFO,10,186,"transaction done, id=17186
",17186,19-3-2020 05:57:39.861,19-3-2020 05:57:39.990
19-3-2020 05:57:40.382,INFO,10,188,"transaction done, id=17189
",17189,19-3-2020 05:57:40.251,19-3-2020 05:57:40.382
19-3-2020 05:57:40.714,INFO,15,190,"transaction done, id=17192
",17192,19-3-2020 05:57:40.601,19-3-2020 05:57:40.714
19-3-2020 05:57:41.744,INFO,13,183,"transaction done, id=17195
",17195,19-3-2020 05:57:41.618,19-3-2020 05:57:41.744
19-3-2020 05:57:43.108,INFO,12,189,"transaction done, id=17198
",17198,19-3-2020 05:57:42.964,19-3-2020 05:57:43.108
19-3-2020 05:57:44.423,INFO,13,189,"transaction done, id=17201
",17201,19-3-2020 05:57:44.226,19-3-2020 05:57:44.423
19-3-2020 05:57:45.692,INFO,17,190,"transaction done, id=17204
",17204,19-3-2020 05:57:45.512,19-3-2020 05:57:45.692
19-3-2020 05:57:46.345,INFO,11,191,"transaction done, id=17207
",17207,19-3-2020 05:57:46.212,19-3-2020 05:57:46.345
19-3-2020 05:57:48.689,INFO,11,183,"transaction done, id=17210
",17210,19-3-2020 05:57:48.564,19-3-2020 05:57:48.689
19-3-2020 05:57:51.143,INFO,12,194,"transaction done, id=17213
",17213,19-3-2020 05:57:50.991,19-3-2020 05:57:51.143
19-3-2020 05:57:53.484,INFO,15,184,"transaction done, id=17216
",17216,19-3-2020 05:57:53.321,19-3-2020 05:57:53.484
19-3-2020 05:57:53.676,INFO,12,194,"transaction done, id=17219
",17219,19-3-2020 05:57:53.484,19-3-2020 05:57:53.676
19-3-2020 05:57:53.833,INFO,15,193,"transaction done, id=17222
",17222,19-3-2020 05:57:53.718,19-3-2020 05:57:53.833
19-3-2020 05:57:54.926,INFO,12,188,"transaction done, id=17225
",17225,19-3-2020 05:57:54.779,19-3-2020 05:57:54.926
19-3-2020 05:57:55.702,INFO,14,194,"transaction done, id=17228
",17228,19-3-2020 05:57:55.588,19-3-2020 05:57:55.702
19-3-2020 05:57:57.209,INFO,16,186,"transaction done, id=17231
",17231,19-3-2020 05:57:57.086,19-3-2020 05:57:57.209
19-3-2020 05:57:58.529,INFO,10,187,"transaction done, id=17234
",17234,19-3-2020 05:57:58.341,19-3-2020 05:57:58.529
19-3-2020 05:57:58.919,INFO,10,185,"transaction done, id=17237
",17237,19-3-2020 05:57:58.787,19-3-2020 05:57:58.919
19-3-2020 05:58:01.254,INFO,11,186,"transaction done, id=17240
",17240,19-3-2020 05:58:01.135,19-3-2020 05:58:01.254
19-3-2020 05:58:01.410,INFO,16,194,"transaction done, id=17243
",17243,19-3-2020 05:58:01.292,19-3-2020 05:58:01.410
19-3-2020 05:58:01.664,INFO,12,193,"transaction done, id=17246
",17246,19-3-2020 05:58:01.542,19-3-2020 05:58:01.664
19-3-2020 05:58:04.442,INFO,11,189,"transaction done, id=17249
",17249,19-3-2020 05:58:04.267,19-3-2020 05:58:04.442
19-3-2020 05:58:05.575,INFO,15,194,"transaction done, id=17252
",17252,19-3-2020 05:58:05.377,19-3-2020 05:58:05.575
19-3-2020 05:58:06.278,INFO,15,194,"transaction done, id=17255
",17255,19-3-2020 05:58:06.101,19-3-2020 05:58:06.278
19-3-2020 05:58:06.934,INFO,16,194,"transaction done, id=17258
",17258,19-3-2020 05:58:06.756,19-3-2020 05:58:06.934
19-3-2020 05:58:09.045,INFO,19,194,"transaction done, id=17261
",17261,19-3-2020 05:58:08.876,19-3-2020 05:58:09.045
19-3-2020 05:58:10.220,INFO,11,185,"transaction done, id=17264
",17264,19-3-2020 05:58:10.047,19-3-2020 05:58:10.220
19-3-2020 05:58:10.587,INFO,10,184,"transaction done, id=17267
",17267,19-3-2020 05:58:10.477,19-3-2020 05:58:10.587
19-3-2020 05:58:12.111,INFO,19,192,"transaction done, id=17270
",17270,19-3-2020 05:58:12.007,19-3-2020 05:58:12.111
19-3-2020 05:58:14.497,INFO,16,186,"transaction done, id=17273
",17273,19-3-2020 05:58:14.370,19-3-2020 05:58:14.497
19-3-2020 05:58:14.841,INFO,16,190,"transaction done, id=17276
",17276,19-3-2020 05:58:14.711,19-3-2020 05:58:14.841
19-3-2020 05:58:17.472,INFO,12,189,"transaction done, id=17279
",17279,19-3-2020 05:58:17.333,19-3-2020 05:58:17.472
19-3-2020 05:58:20.067,INFO,15,186,"transaction done, id=17282
",17282,19-3-2020 05:58:19.893,19-3-2020 05:58:20.067
19-3-2020 05:58:25.594,INFO,14,192,"transaction done, id=17285
",17285,19-3-2020 05:58:25.434,19-3-2020 05:58:25.594
19-3-2020 05:58:25.946,INFO,10,187,"transaction done, id=17288
",17288,19-3-2020 05:58:25.763,19-3-2020 05:58:25.946
19-3-2020 05:58:28.874,INFO,11,187,"transaction done, id=17291
",17291,19-3-2020 05:58:28.754,19-3-2020 05:58:28.874
19-3-2020 05:58:29.803,INFO,13,188,"transaction done, id=17294
",17294,19-3-2020 05:58:29.627,19-3-2020 05:58:29.803
19-3-2020 05:58:30.176,INFO,16,186,"transaction done, id=17297
",17297,19-3-2020 05:58:30.019,19-3-2020 05:58:30.176
19-3-2020 05:58:32.932,INFO,19,187,"transaction done, id=17300
",17300,19-3-2020 05:58:32.815,19-3-2020 05:58:32.932
19-3-2020 05:58:37.828,INFO,14,192,"transaction done, id=17303
",17303,19-3-2020 05:58:37.660,19-3-2020 05:58:37.828
19-3-2020 05:58:38.669,INFO,12,190,"transaction done, id=17306
",17306,19-3-2020 05:58:38.416,19-3-2020 05:58:38.669
19-3-2020 05:58:39.679,INFO,17,183,"transaction done, id=17309
",17309,19-3-2020 05:58:39.515,19-3-2020 05:58:39.679
19-3-2020 05:58:41.848,INFO,12,183,"transaction done, id=17312
",17312,19-3-2020 05:58:41.664,19-3-2020 05:58:41.848
19-3-2020 05:58:42.265,INFO,11,184,"transaction done, id=17315
",17315,19-3-2020 05:58:42.095,19-3-2020 05:58:42.265
19-3-2020 05:58:47.369,INFO,14,192,"transaction done, id=17318
",17318,19-3-2020 05:58:47.173,19-3-2020 05:58:47.369
19-3-2020 05:58:48.140,INFO,14,186,"transaction done, id=17321
",17321,19-3-2020 05:58:47.985,19-3-2020 05:58:48.140
19-3-2020 05:58:49.035,INFO,11,185,"transaction done, id=17324
",17324,19-3-2020 05:58:48.876,19-3-2020 05:58:49.035
